continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,12,5,2020-12-05,,,75.12,
Europe,VAT,Vatican,2020,12,6,2020-12-06,,,75.12,
Europe,VAT,Vatican,2020,12,0,2020-12-07,,,75.12,
Europe,VAT,Vatican,2020,12,1,2020-12-08,,,75.12,
Europe,VAT,Vatican,2020,12,2,2020-12-09,,,75.12,
Europe,VAT,Vatican,2020,12,3,2020-12-10,,,75.12,
Europe,VAT,Vatican,2020,12,4,2020-12-11,,,75.12,
Europe,VAT,Vatican,2020,12,5,2020-12-12,,,75.12,
Europe,VAT,Vatican,2020,12,6,2020-12-13,,,75.12,
Europe,VAT,Vatican,2020,12,0,2020-12-14,,,75.12,
Europe,VAT,Vatican,2020,12,1,2020-12-15,,,75.12,
Europe,VAT,Vatican,2020,12,2,2020-12-16,,,75.12,
Europe,VAT,Vatican,2020,12,3,2020-12-17,,,75.12,
Europe,VAT,Vatican,2020,12,4,2020-12-18,,,75.12,
Europe,VAT,Vatican,2020,12,5,2020-12-19,,,75.12,
Europe,VAT,Vatican,2020,12,6,2020-12-20,,,75.12,
Europe,VAT,Vatican,2020,12,0,2020-12-21,,,75.12,
Europe,VAT,Vatican,2020,12,1,2020-12-22,,,75.12,
Europe,VAT,Vatican,2020,12,2,2020-12-23,,,75.12,
Europe,VAT,Vatican,2020,12,3,2020-12-24,,,75.12,
Europe,VAT,Vatican,2020,12,4,2020-12-25,,,75.12,
Europe,VAT,Vatican,2020,12,5,2020-12-26,,,75.12,
Europe,VAT,Vatican,2020,12,6,2020-12-27,,,75.12,
Europe,VAT,Vatican,2020,12,0,2020-12-28,,,75.12,
Europe,VAT,Vatican,2020,12,1,2020-12-29,,,75.12,
Europe,VAT,Vatican,2020,12,2,2020-12-30,,,75.12,
Europe,VAT,Vatican,2020,12,3,2020-12-31,,,75.12,
Europe,VAT,Vatican,2021,1,4,2021-01-01,,,75.12,
Europe,VAT,Vatican,2021,1,5,2021-01-02,,,75.12,
Europe,VAT,Vatican,2021,1,6,2021-01-03,,,75.12,
Europe,VAT,Vatican,2021,1,0,2021-01-04,,,75.12,
Europe,VAT,Vatican,2021,1,1,2021-01-05,,,75.12,
Europe,VAT,Vatican,2021,1,2,2021-01-06,,,75.12,
Europe,VAT,Vatican,2021,1,3,2021-01-07,,,75.12,
Europe,VAT,Vatican,2021,1,4,2021-01-08,,,75.12,
Europe,VAT,Vatican,2021,1,5,2021-01-09,,,75.12,
Europe,VAT,Vatican,2021,1,6,2021-01-10,,,75.12,
Europe,VAT,Vatican,2021,1,0,2021-01-11,,,75.12,
Europe,VAT,Vatican,2021,1,1,2021-01-12,,,75.12,
Europe,VAT,Vatican,2021,1,2,2021-01-13,,,75.12,
Europe,VAT,Vatican,2021,1,3,2021-01-14,,,75.12,
Europe,VAT,Vatican,2021,1,4,2021-01-15,,,75.12,
Europe,VAT,Vatican,2021,1,5,2021-01-16,,,75.12,
Europe,VAT,Vatican,2021,1,6,2021-01-17,,,75.12,
Europe,VAT,Vatican,2021,1,0,2021-01-18,,,75.12,
Europe,VAT,Vatican,2021,1,1,2021-01-19,,,75.12,
Europe,VAT,Vatican,2021,1,2,2021-01-20,,,75.12,
Europe,VAT,Vatican,2021,1,3,2021-01-21,,,75.12,
Europe,VAT,Vatican,2021,1,4,2021-01-22,,,75.12,
Europe,VAT,Vatican,2021,1,5,2021-01-23,,,75.12,
Europe,VAT,Vatican,2021,1,6,2021-01-24,,,75.12,
Europe,VAT,Vatican,2021,1,0,2021-01-25,,,75.12,
Europe,VAT,Vatican,2021,1,1,2021-01-26,,,75.12,
Europe,VAT,Vatican,2021,1,2,2021-01-27,,,75.12,
Europe,VAT,Vatican,2021,1,3,2021-01-28,,,75.12,
Europe,VAT,Vatican,2021,1,4,2021-01-29,,,75.12,
Europe,VAT,Vatican,2021,1,5,2021-01-30,,,75.12,
Europe,VAT,Vatican,2021,1,6,2021-01-31,,,75.12,
Europe,VAT,Vatican,2021,2,0,2021-02-01,,,75.12,
Europe,VAT,Vatican,2021,2,1,2021-02-02,,,75.12,
Europe,VAT,Vatican,2021,2,2,2021-02-03,,,75.12,
