continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,9,6,2020-09-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,0,2020-09-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,1,2020-09-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,2,2020-09-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,3,2020-10-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,4,2020-10-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,5,2020-10-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,6,2020-10-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,0,2020-10-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,1,2020-10-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,2,2020-10-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,3,2020-10-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,4,2020-10-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,5,2020-10-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,6,2020-10-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,0,2020-10-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,1,2020-10-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,2,2020-10-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,3,2020-10-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,4,2020-10-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,5,2020-10-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,6,2020-10-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,0,2020-10-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,1,2020-10-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,2,2020-10-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,3,2020-10-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,4,2020-10-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,5,2020-10-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,6,2020-10-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,0,2020-10-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,1,2020-10-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,2,2020-10-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,3,2020-10-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,4,2020-10-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,10,5,2020-10-31,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,6,2020-11-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,0,2020-11-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,1,2020-11-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,2,2020-11-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,3,2020-11-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,4,2020-11-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,5,2020-11-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,6,2020-11-08,57410.166,,83.78,0.955
